user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U01900,49.0,Female,Germany,Android,Basic,39,25,9.32,172,38,5,1,0,15,75,0.247,5,103.2,1,0.433,3,Occasional Users,-0.5831989255420313,0.08847976570191715
U01903,39.0,Male,India,Android,Free,22,25,3.88,169,21,3,0,0,9,69,0.25,2,112.11,1,0.327,3,Occasional Users,-1.441839995568954,-0.5467085402044509
U01904,51.0,Female,Canada,iOS,Premium,170,22,13.42,135,25,7,1,1,8,45,0.132,5,425.29,1,0.083,3,Occasional Users,-0.03632779707492705,-1.6557148730728906
U01906,43.0,Female,USA,Android,Free,94,29,5.05,122,16,3,0,0,13,72,0.139,3,167.93,1,0.13,3,Occasional Users,-1.1195569193237687,-1.9517381954442823
U01907,60.0,Male,India,Android,Basic,115,31,15.28,124,32,9,0,3,14,37,0.254,2,102.8,1,0.049,3,Occasional Users,0.7359079883619031,-1.6398064767835405
U01911,34.0,Female,Canada,Android,Basic,94,18,13.36,91,21,7,0,0,10,141,0.425,1,52.02,1,0.255,3,Occasional Users,-1.7244216555616627,-0.6872836249735458
U01912,43.0,Female,USA,iOS,Free,25,22,12.01,137,12,2,0,0,12,25,0.32,1,44.37,1,0.369,3,Occasional Users,-2.144355296972509,-0.3455619487660442
U01913,25.0,Male,Singapore,iOS,Basic,115,26,15.18,163,37,8,0,2,12,37,0.197,5,19.86,1,0.261,3,Occasional Users,0.2075854990979795,-0.8373799769820635
U01927,58.0,Female,Australia,Android,Premium,123,24,18.72,120,33,2,0,0,9,175,0.082,3,169.9,1,0.0,3,Occasional Users,-0.8266030731819144,-2.2169198534299737
U01928,43.0,Male,India,Android,Premium,60,26,17.1,181,32,1,0,0,19,40,0.609,3,48.37,1,0.123,3,Occasional Users,-0.8051749953371503,-1.5456377238661367
U01932,26.0,Male,UK,Android,Free,44,20,16.11,99,22,2,0,0,12,95,0.557,2,151.17,1,0.335,3,Occasional Users,-2.1303254160906167,-0.4077507169658264
U01933,50.0,Male,UK,iOS,Free,191,24,15.94,157,21,3,0,1,14,108,0.556,1,12.85,1,0.168,3,Occasional Users,-0.5965232091950695,-1.983266667615176
U01934,58.0,Female,Singapore,iOS,Basic,82,22,15.18,159,23,8,1,2,6,7,0.558,0,0.0,1,0.263,3,Occasional Users,-0.16727366435464971,-0.20065244840505425
U01938,30.0,Female,India,iOS,Free,32,13,14.2,81,20,5,0,1,16,52,0.282,0,0.0,1,0.382,3,Occasional Users,-2.3558784533710306,0.5123595433911069
U01942,21.0,Male,UK,iOS,Free,49,24,8.85,141,40,16,2,2,10,34,0.378,6,219.54,1,0.267,3,Occasional Users,1.0962368004493197,0.5276472110214767
U01943,51.0,Male,Singapore,iOS,Free,119,29,12.01,162,26,4,0,0,15,36,0.567,4,166.36,1,0.121,3,Occasional Users,-0.4768395278522589,-2.0541791937255853
U01959,42.0,Male,India,iOS,Basic,80,18,1.39,153,29,9,0,2,11,62,0.569,6,275.28,1,0.323,3,Occasional Users,-0.632161200606143,0.0280591868001213
U01960,38.0,Female,Canada,Android,Basic,59,17,21.86,116,12,0,0,0,9,62,0.415,3,135.72,1,0.454,3,Occasional Users,-2.6891043075052243,-0.10583957305209463
U01963,29.0,Male,Canada,iOS,Free,27,19,12.11,146,20,7,0,1,12,49,0.355,0,0.0,1,0.364,3,Occasional Users,-1.4703078585375269,0.21493612705038434
U01975,28.0,Male,USA,iOS,Premium,47,26,10.85,144,20,7,0,2,9,149,0.347,5,114.6,1,0.247,3,Occasional Users,-0.5805444668621182,-0.5754964954380737
U01977,25.0,Female,India,Android,Free,68,27,5.01,163,33,4,0,0,7,117,0.353,5,75.98,1,0.212,3,Occasional Users,-0.6985722087181149,-1.231918757514948
U01979,27.0,Male,India,Android,Basic,58,14,19.31,115,12,3,0,0,10,4,0.479,3,90.41,1,0.309,3,Occasional Users,-2.491085150744752,-0.27978600648670104
U01980,19.0,Female,India,Android,Free,153,24,25.24,93,9,3,0,0,11,39,0.249,4,58.83,1,0.249,3,Occasional Users,-1.7150836217050116,-1.7163098197564057
U01982,20.0,Male,Germany,Android,Basic,53,19,12.41,158,32,13,0,2,9,22,0.276,2,57.39,1,0.474,3,Occasional Users,-0.4830444060988613,0.8597337503095985
U01990,43.0,Male,UK,iOS,Free,43,29,16.6,69,7,2,0,0,18,117,0.376,4,174.96,1,0.243,3,Occasional Users,-2.0113339578204905,-1.3360208769381392
U01991,42.0,Female,Singapore,Android,Premium,143,24,19.32,82,9,2,0,0,14,138,0.294,4,153.18,1,0.267,3,Occasional Users,-1.901187730912867,-1.636024217398433
U01992,29.0,Female,Germany,Android,Basic,88,17,5.5,115,20,5,0,1,13,14,0.589,3,35.97,1,0.365,3,Occasional Users,-1.7127163419194327,-0.16137966349997093
U01993,22.0,Female,India,iOS,Free,59,23,14.69,185,31,1,0,0,9,14,0.473,2,104.02,1,0.243,3,Occasional Users,-1.139288491453323,-0.9730928107544979
U01996,32.0,Male,UK,iOS,Free,143,28,10.85,166,17,1,0,0,9,54,0.166,1,30.49,1,0.066,3,Occasional Users,-0.8153583526566585,-2.4913329485881555
U01998,32.0,Male,India,Android,Free,83,24,17.12,165,36,11,1,2,10,20,0.126,2,149.89,1,0.369,3,Occasional Users,0.40221527859649026,0.187467533092974
U02003,38.0,Female,India,Android,Free,85,23,10.95,92,11,1,0,0,8,137,0.218,2,8.47,1,0.232,3,Occasional Users,-2.081332648290369,-1.290272196636872
U02004,40.0,Male,Germany,Android,Free,28,24,12.86,218,26,10,0,0,18,41,0.07,2,54.57,1,0.271,3,Occasional Users,-0.5133748556704621,-0.43415480030752807
U02005,60.0,Male,Germany,iOS,Basic,82,21,17.09,188,37,2,0,0,12,143,0.399,2,90.9,1,0.19,3,Occasional Users,-0.8866505350824817,-1.1150631992243973
U02009,53.0,Female,India,iOS,Free,42,26,16.18,243,21,2,0,0,9,162,0.574,2,127.27,1,0.306,3,Occasional Users,-0.9235942480798177,-0.8684216291101645
U02010,28.0,Female,Canada,Android,Free,130,24,5.67,130,36,3,0,0,12,14,0.209,3,29.2,1,0.126,3,Occasional Users,-0.7753031914743116,-1.7684690466245094
U02015,39.0,Male,UK,iOS,Basic,117,22,3.72,107,26,7,0,2,14,118,0.091,1,38.27,1,0.129,3,Occasional Users,-0.5446843840176943,-1.1381595208630628
U02017,51.0,Female,USA,Android,Free,142,18,8.32,169,37,4,0,0,14,138,0.534,1,64.7,1,0.304,3,Occasional Users,-1.0010337944257046,-0.8792098989854125
U02021,46.0,Female,UK,iOS,Free,45,25,10.54,251,24,3,0,0,14,57,0.265,4,137.22,1,0.268,3,Occasional Users,-0.7315790216728723,-0.9200741960996908
U02027,53.0,Female,USA,Android,Premium,79,23,14.16,183,25,3,0,0,8,78,0.297,5,453.86,1,0.349,3,Occasional Users,-1.1958632028579712,-0.7834362550510643
U02036,28.0,Female,Germany,Android,Free,45,16,12.05,132,13,3,0,0,17,44,0.12,1,89.78,1,0.361,3,Occasional Users,-2.362957974472007,-0.13560649389709178
U02038,48.0,Female,India,Android,Free,66,27,1.92,173,20,4,0,1,14,150,0.187,4,52.08,1,0.219,3,Occasional Users,-0.7274216398573805,-1.1305488127460874
U02042,48.0,Female,USA,Android,Premium,100,26,17.54,202,35,7,0,0,11,28,0.131,2,173.88,1,0.164,3,Occasional Users,-0.10913579730032295,-1.4451292270457923
U02046,53.0,Female,USA,iOS,Premium,55,14,8.73,119,32,13,1,0,17,21,0.299,2,178.43,1,0.467,3,Occasional Users,-1.1372638742795882,1.0063249118751396
U02048,21.0,Male,USA,iOS,Free,19,24,15.82,171,21,1,0,0,13,92,0.613,0,0.0,1,0.377,3,Occasional Users,-1.7103254848223206,-0.36440818819719234
U02049,24.0,Other,Germany,iOS,Premium,95,28,6.18,124,29,12,0,1,8,24,0.278,5,170.2,1,0.159,3,Occasional Users,0.002718436790839017,-1.2059349146365406
U02051,59.0,Male,Australia,iOS,Free,131,30,14.16,127,22,1,0,0,13,2,0.231,5,91.97,1,0.244,3,Occasional Users,-1.0434537215110773,-1.9267054479585484
U02052,30.0,Male,India,iOS,Free,95,23,3.33,120,11,4,0,0,13,88,0.327,1,103.89,1,0.348,3,Occasional Users,-1.8231046749575726,-0.873101405723194
U02054,38.0,Female,India,iOS,Free,191,20,9.49,182,38,10,1,1,6,34,0.751,3,118.49,1,0.101,3,Occasional Users,0.6607445475079746,-1.3630548352748668
U02059,26.0,Male,India,iOS,Basic,81,24,5.99,183,30,3,0,0,12,45,0.304,2,240.51,1,0.275,3,Occasional Users,-0.9424377625918421,-1.0214596386861075
U02061,27.0,Male,India,Android,Basic,87,24,14.94,172,13,1,0,0,12,82,0.377,2,27.35,1,0.191,3,Occasional Users,-1.4445940477258685,-1.508630994981627
U02062,41.0,Male,Canada,iOS,Basic,53,17,14.15,80,7,1,0,0,22,104,0.554,4,153.42,1,0.409,3,Occasional Users,-2.91460917461129,-0.21426918265996278
U02069,54.0,Female,India,iOS,Premium,140,26,12.21,77,9,1,0,0,17,88,0.211,2,27.81,1,0.069,3,Occasional Users,-1.6604911458194405,-2.3937867991077204
U02073,53.0,Female,Singapore,iOS,Free,39,26,6.99,192,45,5,1,1,9,74,0.75,2,212.16,1,0.251,3,Occasional Users,0.23473666546661281,-0.33980628616772207
U02075,27.0,Female,Australia,iOS,Premium,66,28,9.08,177,32,3,0,0,13,46,0.307,3,95.82,1,0.206,3,Occasional Users,-0.6536602159589014,-1.34882325257194
U02076,42.0,Female,UK,Android,Free,112,23,13.46,148,22,2,0,0,8,115,0.265,3,189.64,1,0.256,3,Occasional Users,-1.3461314365799713,-1.321473792866306
U02081,50.0,Female,Singapore,Android,Premium,111,26,8.45,153,21,7,1,1,7,112,0.293,3,57.33,1,0.096,3,Occasional Users,-0.021034068285993714,-1.410041528301925
U02090,32.0,Male,USA,Android,Premium,89,25,17.58,164,28,3,0,0,16,5,0.2,4,247.59,1,0.278,3,Occasional Users,-1.0078269599909049,-1.1571294074091072
U02091,52.0,Female,Germany,Android,Premium,52,23,19.67,6,1,0,0,0,5,169,0.205,1,7.07,1,0.128,3,Occasional Users,-2.8710122079351117,-1.4909623352829067
U02094,49.0,Male,Singapore,Android,Premium,122,22,11.82,150,44,10,1,1,17,70,0.386,4,314.79,1,0.061,3,Occasional Users,0.588550705830536,-1.1439445590185278
U02101,19.0,Male,India,Android,Free,97,24,9.81,61,18,1,0,0,9,50,0.407,4,73.68,1,0.191,3,Occasional Users,-1.9343079671618217,-1.5200654078698985
U02105,35.0,Male,Canada,Android,Premium,61,22,10.46,176,28,7,1,1,15,6,0.164,3,18.96,1,0.179,3,Occasional Users,-0.21760767132067046,-0.5385150494192676
U02116,55.0,Male,UK,Android,Basic,91,25,16.24,142,20,8,1,1,7,47,0.243,3,143.86,1,0.263,3,Occasional Users,-0.36192884473638515,-0.6509972244390415
U02120,53.0,Male,UK,Android,Free,50,19,16.4,181,22,1,0,0,10,71,0.384,2,78.15,1,0.31,3,Occasional Users,-1.7335684453801934,-0.5270750216886373
U02121,57.0,Male,USA,Android,Basic,54,25,1.84,174,33,7,0,2,18,84,0.164,1,15.98,1,0.314,3,Occasional Users,-0.2338697929440575,-0.2428036087002164
U02122,54.0,Male,Canada,Android,Free,81,18,12.38,134,17,7,1,2,15,179,0.143,4,198.93,1,0.254,3,Occasional Users,-0.7366452761860779,-0.13317442787103775
U02123,50.0,Male,Canada,iOS,Free,48,21,13.34,157,14,0,0,0,6,49,0.067,1,39.2,1,0.388,3,Occasional Users,-2.128524413050732,-0.4503438705068195
U02125,20.0,Female,Singapore,Android,Free,83,19,14.56,183,53,3,0,0,18,125,0.115,0,0.0,1,0.109,3,Occasional Users,-0.48507242522846283,-1.1152482947459448
U02130,58.0,Female,India,Android,Free,72,29,12.21,122,27,5,0,0,13,13,0.384,0,0.0,1,0.135,3,Occasional Users,-0.8043883541163369,-1.595721817633114
U02137,49.0,Female,UK,Android,Basic,21,23,13.77,211,39,5,0,1,12,25,0.117,2,96.61,1,0.277,3,Occasional Users,-0.42433889344051845,-0.2496254283346002
U02139,25.0,Female,USA,iOS,Free,48,16,14.73,159,28,2,0,0,16,87,0.034,1,76.86,1,0.288,3,Occasional Users,-1.8085702433525974,-0.33894755447829555
U02143,20.0,Male,UK,iOS,Free,29,17,9.6,117,28,7,0,0,13,169,0.35,2,145.36,1,0.392,3,Occasional Users,-1.8301040090109912,0.2822420683148383
U02144,39.0,Male,UK,Android,Free,130,25,13.72,127,19,6,0,1,9,59,0.083,4,194.25,1,0.099,3,Occasional Users,-0.6355091947283531,-1.7826377825257398
U02160,46.0,Male,Singapore,Android,Free,161,29,10.84,77,15,0,0,0,7,57,0.431,0,0.0,1,0.0,3,Occasional Users,-1.2620180604885227,-2.898916211770698
U02161,48.0,Female,USA,Android,Free,41,16,17.83,119,16,4,0,0,15,83,0.136,0,0.0,1,0.262,3,Occasional Users,-2.1907889194643704,-0.3554293018910637
U02168,33.0,Female,Singapore,Android,Free,146,25,10.79,152,17,7,1,2,12,135,0.156,4,69.66,1,0.151,3,Occasional Users,0.11283845290089531,-1.2939873913884465
U02180,57.0,Male,India,iOS,Free,141,22,10.12,132,33,6,1,1,16,135,0.323,3,112.58,1,0.063,3,Occasional Users,-0.022678835340483518,-1.4631956778120403
U02182,47.0,Female,India,iOS,Basic,170,17,13.36,98,21,1,0,0,15,34,0.155,3,232.27,1,0.217,3,Occasional Users,-1.8592266768992227,-1.5508502471015417
U02185,23.0,Female,Singapore,iOS,Basic,195,21,14.52,55,5,2,0,0,15,174,0.566,6,184.84,1,0.095,3,Occasional Users,-1.9528046969694566,-2.408234424732205
U02186,39.0,Male,USA,iOS,Free,71,11,15.15,73,19,4,0,1,14,32,0.267,4,128.64,1,0.239,3,Occasional Users,-2.294177350318421,-0.18500115239781367
U02195,51.0,Female,UK,Android,Free,82,16,16.39,131,14,2,0,0,9,162,0.471,1,17.88,1,0.211,3,Occasional Users,-2.1136204736964226,-0.8860383768930583
U02197,53.0,Male,USA,iOS,Free,50,17,15.44,85,7,1,0,0,12,164,0.365,1,77.72,1,0.293,3,Occasional Users,-2.763042326262637,-0.5452731566600794
U02202,38.0,Female,Canada,Android,Basic,58,21,22.83,147,25,9,0,1,7,109,0.464,2,13.76,1,0.306,3,Occasional Users,-0.9003342899990338,-0.19621106125252874
U02206,18.0,Female,USA,Android,Free,63,22,17.84,129,11,1,0,0,16,63,0.138,2,109.54,1,0.552,3,Occasional Users,-2.383933455962485,-0.07201596393597379
U02209,40.0,Female,India,Android,Free,73,32,5.65,217,20,8,0,0,12,81,0.088,3,37.7,1,0.167,3,Occasional Users,-0.05560192987711033,-1.6451671004479416
U02210,43.0,Female,USA,Android,Basic,162,24,4.88,176,23,8,1,0,7,24,0.166,4,145.02,1,0.163,3,Occasional Users,-0.05389301466366044,-1.5520779083971685
U02215,39.0,Female,India,iOS,Basic,78,22,7.67,163,14,3,0,0,9,125,0.436,5,245.38,1,0.269,3,Occasional Users,-1.5593527701567118,-1.0215099082769654
U02223,55.0,Male,India,iOS,Free,77,19,10.93,237,53,3,0,0,9,145,0.565,3,214.61,1,0.156,3,Occasional Users,-0.2266444742364571,-0.9502689753373398
U02230,31.0,Female,Australia,iOS,Basic,85,24,3.82,195,54,3,0,0,11,36,0.242,2,19.53,1,0.255,3,Occasional Users,-0.2642372631512357,-0.9230610048515981
U02236,26.0,Male,Canada,iOS,Free,154,21,10.03,168,46,2,0,0,19,12,0.432,2,92.74,1,0.082,3,Occasional Users,-0.4275441842654322,-1.8940021100332995
U02244,35.0,Male,India,Android,Free,71,25,12.01,165,44,7,0,0,10,176,0.348,5,233.19,1,0.449,3,Occasional Users,-0.6030427304589732,-0.19518537655754437
U02245,31.0,Male,USA,iOS,Premium,124,24,13.09,126,29,8,0,2,12,112,0.228,2,38.86,1,0.145,3,Occasional Users,-0.16080326390756663,-1.1970599744871848
U02246,37.0,Other,Australia,Android,Free,47,23,13.31,127,24,1,0,0,17,178,0.221,4,103.81,1,0.417,3,Occasional Users,-1.8973518270207308,-0.3785520312017123
U02256,18.0,Female,Canada,Android,Basic,47,24,12.71,64,10,3,0,0,12,10,0.177,0,0.0,1,0.235,3,Occasional Users,-2.199429706815273,-0.9979314675675914
U02264,51.0,Female,USA,Android,Free,117,19,9.58,106,27,8,0,1,13,94,0.268,1,31.86,1,0.283,3,Occasional Users,-1.0760422605385418,-0.5735759723930856
U02272,29.0,Other,USA,iOS,Free,17,23,5.05,251,21,5,0,1,14,156,0.341,2,77.57,1,0.415,3,Occasional Users,-0.8189839471842957,0.10651084337029378
U02274,49.0,Female,India,Android,Basic,52,17,6.13,52,12,1,0,0,5,160,0.321,2,38.45,1,0.444,3,Occasional Users,-3.0196746197219073,-0.0057822970213508434
U02276,30.0,Female,USA,Android,Free,75,17,17.4,127,16,3,0,0,10,46,0.327,2,28.96,1,0.323,3,Occasional Users,-2.11527604555467,-0.48535147353444097
U02283,49.0,Female,India,iOS,Free,83,21,12.26,217,33,5,0,0,7,45,0.606,4,104.13,1,0.329,3,Occasional Users,-0.7696869151034884,-0.5802472836476151
U02286,19.0,Female,USA,iOS,Premium,144,22,12.36,113,13,4,0,0,11,14,0.248,2,275.3,1,0.091,3,Occasional Users,-1.3826850523917908,-2.0076660940885276
U02290,22.0,Female,Canada,Android,Premium,43,18,2.96,76,16,5,1,0,17,128,0.481,3,194.79,1,0.323,3,Occasional Users,-1.9555391653318843,-0.023042641008917078
U02295,19.0,Female,India,Android,Basic,215,27,7.72,142,28,4,0,1,7,162,0.125,2,218.78,1,0.098,3,Occasional Users,-0.08895172047510358,-2.4814813099899755
U02296,28.0,Female,Australia,Android,Basic,32,16,6.2,83,17,4,0,0,4,127,0.178,3,53.12,1,0.372,3,Occasional Users,-2.534823188171954,0.08485702054789847
U02299,26.0,Female,Germany,iOS,Premium,132,27,16.81,148,40,7,0,0,10,129,0.414,2,92.51,1,0.072,3,Occasional Users,-0.034110065174399185,-1.9536392020738897
U02308,33.0,Female,Australia,iOS,Free,38,18,6.79,136,27,6,1,1,17,131,0.156,2,15.73,1,0.463,3,Occasional Users,-1.217805782794763,0.7470439413891591
U02312,21.0,Female,USA,Android,Free,52,19,17.82,45,7,2,0,0,17,173,0.278,2,84.99,1,0.273,3,Occasional Users,-2.7711005119147067,-0.7045084900257105
U02317,56.0,Male,India,iOS,Free,54,32,9.28,186,24,7,1,1,5,34,0.049,4,129.11,1,0.256,3,Occasional Users,0.23453335520829183,-0.8450781680768039
U02320,55.0,Female,USA,Android,Free,146,19,18.91,117,9,3,0,0,10,28,0.399,3,51.31,1,0.157,3,Occasional Users,-1.7887749587364383,-1.678093089348163
U02321,56.0,Male,India,iOS,Free,64,20,3.84,123,15,1,0,0,20,174,0.097,5,447.76,1,0.412,3,Occasional Users,-2.241248798520049,-0.4484485429854528
U02323,52.0,Female,USA,iOS,Basic,87,16,6.83,114,16,3,0,0,18,145,0.481,2,152.19,1,0.273,3,Occasional Users,-2.150244731093943,-0.685316183609842
U02326,45.0,Male,USA,iOS,Free,35,21,24.72,112,15,1,0,0,17,117,0.216,4,101.99,1,0.323,3,Occasional Users,-2.2387817528362963,-0.5577330922229169
U02327,39.0,Male,India,Android,Premium,53,23,21.54,152,17,1,0,0,14,118,0.125,0,0.0,1,0.351,3,Occasional Users,-1.8352393277089247,-0.6629195604757884
U02329,24.0,Male,Canada,Android,Free,85,23,5.25,180,50,3,0,1,19,16,0.231,1,8.0,1,0.388,3,Occasional Users,-0.428822691511686,-0.297603463571086
U02333,19.0,Female,Germany,Android,Free,117,26,13.18,174,18,7,0,1,17,30,0.168,5,148.78,1,0.182,3,Occasional Users,-0.3992472495457429,-1.4660683569976434
U02335,38.0,Female,India,Android,Free,95,26,13.56,181,41,9,0,0,17,2,0.433,1,48.24,1,0.119,3,Occasional Users,0.08056488110313556,-1.4114763116418192
U02336,55.0,Female,India,Android,Free,138,27,6.98,110,32,8,0,1,11,60,0.285,2,2.83,1,0.084,3,Occasional Users,-0.13693241891366378,-1.7876850863344316
U02341,56.0,Male,Canada,iOS,Basic,100,19,19.45,114,31,3,0,0,13,80,0.102,3,107.05,1,0.229,3,Occasional Users,-1.5013701576067937,-0.9950889235682935
U02343,18.0,Male,Australia,Android,Free,77,19,18.17,88,14,3,0,0,17,35,0.205,4,264.63,1,0.355,3,Occasional Users,-2.285336137427988,-0.5620856096778973
U02347,38.0,Male,USA,Android,Basic,38,22,8.61,165,27,9,1,1,11,119,0.285,3,158.78,1,0.37,3,Occasional Users,-0.47007793011559257,0.3107504657481052
U02349,54.0,Male,Germany,Android,Basic,131,23,14.74,196,48,3,0,0,8,14,0.527,0,0.0,1,0.036,3,Occasional Users,-0.049686190711326114,-1.9232240170740569
U02353,52.0,Female,USA,Android,Basic,82,26,13.0,81,12,3,0,0,11,62,0.395,1,90.0,1,0.242,3,Occasional Users,-1.8220367964456257,-1.3259806870669089
U02358,39.0,Female,India,Android,Free,92,27,9.55,202,26,2,0,0,8,173,0.103,0,0.0,1,0.216,3,Occasional Users,-0.7286282808780237,-1.495200869484739
U02367,38.0,Other,Germany,Android,Free,133,15,7.48,99,11,2,0,0,17,137,0.226,0,0.0,1,0.367,3,Occasional Users,-2.4766769321914808,-0.6782911356635863
U02371,34.0,Female,UK,Android,Basic,88,20,9.78,55,4,1,0,0,12,155,0.408,5,172.45,1,0.156,3,Occasional Users,-2.5253757025726045,-1.4624129154284389
U02375,19.0,Male,India,iOS,Premium,90,23,5.32,229,41,16,0,1,13,46,0.426,2,45.14,1,0.184,3,Occasional Users,0.8242764678994283,-0.5664121799268955
U02383,51.0,Female,USA,Android,Premium,147,28,2.53,206,18,6,0,0,8,82,0.33,2,211.92,1,0.101,3,Occasional Users,-0.2288879631853721,-2.2283995718319156
U02384,25.0,Male,India,iOS,Basic,135,21,12.45,212,46,4,0,0,9,38,0.332,0,0.0,1,0.221,3,Occasional Users,-0.2733548066724459,-1.2125555028872812
U02389,40.0,Male,USA,iOS,Free,45,21,13.18,145,24,6,0,0,18,133,0.455,1,19.45,1,0.299,3,Occasional Users,-1.4368825098186093,-0.41915327419272275
U02390,41.0,Female,Germany,iOS,Free,37,26,12.96,98,12,2,0,0,15,154,0.139,2,181.69,1,0.29,3,Occasional Users,-1.9846335547887501,-0.9341861972121797
U02399,25.0,Male,USA,iOS,Free,170,21,7.59,53,14,3,0,0,11,98,0.208,3,152.8,1,0.216,3,Occasional Users,-1.9194894696435092,-1.720479697107525
U02401,60.0,Female,Germany,iOS,Basic,61,30,8.65,96,9,2,0,0,7,23,0.536,2,63.82,1,0.119,3,Occasional Users,-1.5505820727638642,-1.8691469210911462
U02405,41.0,Male,USA,Android,Basic,103,18,10.37,85,24,5,0,1,15,119,0.208,0,0.0,1,0.454,3,Occasional Users,-1.8039007168353103,0.011687042367318642
U02407,22.0,Female,India,Android,Free,41,21,16.32,122,16,6,1,1,7,32,0.237,1,74.07,1,0.387,3,Occasional Users,-1.2785540254415453,0.24019211830181567
U02417,45.0,Male,Australia,Android,Free,85,19,7.16,96,20,4,0,0,9,179,0.068,2,213.35,1,0.379,3,Occasional Users,-2.04188325275916,-0.4292464643949667
U02418,60.0,Female,Canada,Android,Basic,134,24,11.67,171,33,9,2,1,17,58,0.429,2,46.74,1,0.083,3,Occasional Users,0.8357504814051028,-1.1119907399160918
U02427,45.0,Female,Singapore,Android,Free,99,17,5.46,83,13,1,0,0,12,178,0.331,4,424.83,1,0.276,3,Occasional Users,-2.4283608873650695,-0.9424866129823384
U02430,25.0,Male,India,Android,Free,118,23,3.68,104,23,6,0,0,7,128,0.464,1,65.18,1,0.091,3,Occasional Users,-1.094129517232379,-1.6922337226217161
U02439,31.0,Female,India,iOS,Free,182,24,13.99,158,31,12,0,2,18,159,0.299,1,66.22,1,0.159,3,Occasional Users,0.5180430585086533,-1.3877413294158893
U02443,27.0,Male,UK,iOS,Premium,51,16,12.39,109,31,3,0,0,11,10,0.011,1,59.1,1,0.345,3,Occasional Users,-2.021870973578219,-0.0896862405582395
U02444,38.0,Female,USA,iOS,Basic,135,20,13.13,191,33,4,0,0,13,126,0.277,4,116.71,1,0.285,3,Occasional Users,-0.8315921314719971,-1.0702696648649457
U02452,48.0,Female,Germany,Android,Basic,114,25,6.34,148,22,1,0,0,12,170,0.464,2,112.8,1,0.231,3,Occasional Users,-1.2709323262952252,-1.551382907695597
U02453,33.0,Male,India,iOS,Free,84,27,14.07,132,14,1,0,0,9,61,0.293,1,21.73,1,0.129,3,Occasional Users,-1.410595764107242,-1.8373849224385614
U02455,49.0,Female,Australia,Android,Basic,101,19,1.0,160,35,11,2,1,10,111,0.155,4,244.49,1,0.22,3,Occasional Users,0.39969711469034647,-0.0838778113676455
U02456,51.0,Male,India,iOS,Premium,66,23,5.14,217,19,3,0,0,10,151,0.076,2,27.01,1,0.289,3,Occasional Users,-1.1473684991328377,-0.8782715036938519
U02462,35.0,Female,Australia,Android,Basic,41,23,13.97,106,18,3,0,0,15,107,0.12,3,91.2,1,0.394,3,Occasional Users,-2.01990602765481,-0.3654171847418623
U02464,42.0,Male,India,iOS,Basic,102,20,5.87,122,26,9,0,2,12,46,0.474,2,51.61,1,0.321,3,Occasional Users,-0.7191588264625863,-0.21393947431526147
U02468,39.0,Male,UK,iOS,Free,204,16,11.26,113,23,6,0,1,10,5,0.218,1,16.57,1,0.056,3,Occasional Users,-0.8951544937733625,-1.8421956609781855
U02473,38.0,Male,UK,Android,Free,82,26,17.51,204,28,9,1,0,20,21,0.271,1,58.07,1,0.096,3,Occasional Users,0.24372635765430703,-1.274551191858344
